start_date,end_date,destination,rate,minutes,amount,numeric_valid,difference
2024/07/01,2024/07/31,France [G__]-IFN_ALL,0.05,4846.25,242.31,True,0.0025
2024/07/01,2024/07/31,France [G__]-UFN_ALL,0.05,28.8,1.44,True,0.0
2024/07/01,2024/07/31,Algeria -Mob OOREDOO,0.6505,28686.08,18660.3,True,0.005
2024/07/01,2024/07/31,Andorra -Mob\VA01.A,0.0935,247.9,23.18,True,0.0013
2024/07/01,2024/07/29,Andorra -Mob\VA01.B,0.157,32.42,5.09,True,0.0001
2024/07/01,2024/07/31,Andorra\VA00.A,0.012,127338.95,1528.07,True,0.0026
2024/07/01,2024/07/31,Andorra\VA00.B,0.023,2068.57,47.58,True,0.0029
2024/07/07,2024/07/07,Armenia -Mob UCOM,0.182168,0.32,0.06,True,0.0017
2024/07/01,2024/07/31,Armenia -Mob UCOM,0.18004,9.95,1.79,True,0.0014
2024/07/19,2024/07/23,Australia -Mob,0.026499,0.53,0.01,True,0.004
2024/07/08,2024/07/08,Austria -Mob A1\VA02.A,0.0035,0.5,0.0,True,0.0018
2024/07/24,2024/07/24,Bangladesh -Mob,0.010747,3.6,0.04,True,0.0013
2024/07/02,2024/07/30,Belarus,0.2874,93.68,26.92,True,0.0036
2024/07/06,2024/07/06,Belarus -Mob,0.2934,3.47,1.02,True,0.0019
2024/07/15,2024/07/23,Belarus -Mob VELCOM,0.2934,3.38,0.99,True,0.0017
2024/07/01,2024/07/31,Belgium -Fix BASE\VB00.A,0.0045,141843.33,638.3,True,0.005
2024/07/01,2024/07/31,Belgium -Fix BASE\VB00.B,0.069,1743.65,120.31,True,0.0019
2024/07/01,2024/07/31,Belgium -Fix BRUTEL\VB00.A,0.0045,7582.25,34.12,True,0.0001
2024/07/02,2024/07/31,Belgium -Fix BRUTEL\VB00.B,0.069,29.03,2.0,True,0.0031
2024/07/01,2024/07/31,Belgium -Fix ORANGE,0.0045,94431.95,424.94,True,0.0038
2024/07/01,2024/07/31,Belgium -Fix PROXIMUS\VB00.A,0.0045,1239201.2,5576.41,True,0.0046
2024/07/01,2024/07/31,Belgium -Fix PROXIMUS\VB00.B,0.069,6998.0,482.86,True,0.002
2024/07/01,2024/07/31,Belgium -Mob BASE\VB02.A,0.005,1535952.29,7679.76,True,0.0014
2024/07/01,2024/07/31,Belgium -Mob BASE\VB02.B,0.0987,286.07,28.23,True,0.0051
2024/07/01,2024/07/30,Belgium -Mob BASE\VB02.C,0.1691,138.55,23.43,True,0.0012
2024/07/01,2024/07/31,Belgium -Mob BASE\VB02.D,0.316,894.28,282.59,True,0.0025
2024/07/01,2024/07/31,Belgium -Mob BASE\VB02.E,0.316,580.95,183.58,True,0.0002
2024/07/01,2024/07/31,Belgium -Mob LYCAMOBILE\VB01.A,0.005,694647.79,3473.23,True,0.009
2024/07/04,2024/07/31,Belgium -Mob LYCAMOBILE\VB01.B,0.1507,22.27,3.36,True,0.0039
2024/07/01,2024/07/31,Belgium -Mob LYCAMOBILE\VB01.C,0.2091,460.58,96.31,True,0.0027
2024/07/01,2024/07/31,Belgium -Mob LYCAMOBILE\VB01.D,0.306,770.82,235.87,True,0.0009
2024/07/01,2024/07/31,Belgium -Mob LYCAMOBILE\VB01.E,0.306,4475.0,1369.35,True,0.0
2024/07/01,2024/07/31,Belgium -Mob ORANGE\VB01.A,0.005,2109631.24,10548.15,True,0.0062
2024/07/01,2024/07/31,Belgium -Mob ORANGE\VB01.B,0.0185,722.18,13.36,True,0.0003
2024/07/01,2024/07/31,Belgium -Mob ORANGE\VB01.C,0.1035,201.72,20.88,True,0.002
2024/07/01,2024/07/31,Belgium -Mob ORANGE\VB01.D,0.1535,982.42,150.8,True,0.0015
2024/07/01,2024/07/31,Belgium -Mob ORANGE\VB01.E,0.2535,2596.37,658.18,True,0.0002
2024/07/01,2024/07/31,Belgium -Mob PROXIMUS\VB01.A,0.005,5485466.53,27427.33,True,0.0026
2024/07/01,2024/07/31,Belgium -Mob PROXIMUS\VB01.B,0.035,1699.8,59.49,True,0.003
2024/07/01,2024/07/31,Belgium -Mob PROXIMUS\VB01.C,0.105,987.35,103.67,True,0.0018
2024/07/01,2024/07/31,Belgium -Mob PROXIMUS\VB01.D,0.205,3336.7,684.02,True,0.0035
2024/07/01,2024/07/31,Belgium -Mob PROXIMUS\VB01.E,0.205,10445.35,2141.3,True,0.0033
2024/07/01,2024/07/31,Belgium -Mob VB01.A,0.005,37152.27,185.76,True,0.0014
2024/07/01,2024/07/31,Belgium -Mob VB01.B,0.066,240.63,15.88,True,0.0016
2024/07/01,2024/07/04,Belgium -Mob\VB01.C,0.205,9.8,2.01,True,0.001
2024/07/01,2024/07/19,Belgium -Mob\VB01.D,0.295,5.57,1.64,True,0.0031
2024/07/01,2024/07/31,Belgium -Mob\VB01.E,0.305,780.42,238.03,True,0.0019
2024/07/02,2024/07/29,Belgium -Vas UNIVERSAL ACCESS,0.413,10.67,4.41,True,0.0033
2024/07/01,2024/07/31,Belgium\VB00.A,0.0045,195169.08,878.26,True,0.0009
2024/07/01,2024/07/31,Belgium\VB00.B,0.069,4825.97,332.99,True,0.0019
2024/07/02,2024/07/31,Benin,0.1999,98.85,19.76,True,0.0001
2024/07/01,2024/07/14,Benin -Mob ETISALAT,0.3017,454.37,137.08,True,0.0034
2024/07/01,2024/07/31,Benin -Mob SBIN,0.1999,274.88,54.95,True,0.0015
2024/07/24,2024/07/24,Bulgaria -Mob MOBITEL\VB30.A,0.0159,13.25,0.21,True,0.0007
2024/07/01,2024/07/31,Burkina Faso -Mob ORANGE,0.3,781.92,234.58,True,0.004
2024/07/01,2024/07/31,Cameroon -Mob ORANGE,0.281,2039.88,573.21,True,0.0037
2024/07/01,2024/07/10,Central African -Mob NATIONLINK,0.396373,1982.28,785.72,True,0.0023
2024/07/01,2024/07/31,Central African -Mob NATIONLINK,0.39171,21.88,8.57,True,0.0006
2024/07/24,2024/07/26,Central African -Mob ORANGE,0.39231,34.78,13.65,True,0.0055
2024/07/01,2024/07/10,Chile -Rural,0.591257,7.1,4.2,True,0.0021
2024/07/11,2024/07/19,Chile -Rural,0.584278,13.4,7.83,True,0.0007
2024/07/03,2024/07/22,Comoros,0.385,3.12,1.2,True,0.0012
2024/07/01,2024/07/31,Congo Brazzaville -Mob MTN,0.3189,1874.03,597.63,True,0.0018
2024/07/08,2024/07/10,Congo Kinshasa -Mob Orange,0.323173,8.45,2.73,True,0.0008
2024/07/13,2024/07/16,Congo Kinshasa -Mob Orange,0.320332,0.42,0.13,True,0.0045
2024/07/10,2024/07/10,Congo Kinshasa -Mob VODACOM,0.335546,6.8,2.28,True,0.0017
2024/07/12,2024/07/31,Congo Kinshasa -Mob VODACOM,0.331603,5.78,1.92,True,0.0033
2024/07/01,2024/07/31,Croatia -Mob\VH00.A,0.0053,2138964.97,11336.51,True,0.0043
2024/07/01,2024/07/31,Croatia\VH00.B,0.3,8192.63,2457.79,True,0.001
2024/07/01,2024/07/31,Croatia\VH00.A,0.004,434908.77,1739.64,True,0.0049
2024/07/01,2024/07/31,Croatia\VH00.B,0.113,3152.98,356.29,True,0.0033
2024/07/12,2024/07/12,Czech Rep -Mob\VC00.A,0.0049,1.55,0.01,True,0.0024
2024/07/01,2024/07/31,France -Fix OLOVFF1.A,0.0044,806423.88,3548.26,True,0.0051
2024/07/01,2024/07/31,France -Fix OLOVFF1.B,0.009,7180.38,64.62,True,0.0034
2024/07/01,2024/07/31,France -Fix OLOVFF1.C,0.023,1174.57,27.02,True,0.0049
2024/07/01,2024/07/31,France -Fix OLOVFF1.D,0.123,1658.33,203.98,True,0.0054
2024/07/01,2024/07/31,France -Fix ORANGE\VFF1.A,0.0044,2433202.5,10706.09,True,0.001
2024/07/01,2024/07/31,France -Fix ORANGE\VFF1.B,0.009,15163.43,136.47,True,0.0009
2024/07/01,2024/07/31,France -Fix ORANGE\VFF1.C,0.023,2229.33,51.27,True,0.0046
2024/07/01,2024/07/31,France -Fix ORANGE\VFF1.D,0.123,2728.0,335.54,True,0.004
2024/07/01,2024/07/31,France -Mob BOUYGUES\VFM1.A,0.0068,20500.15,139.4,True,0.001
2024/07/01,2024/07/31,France -Mob BOUYGUES\VFM1.B,0.0148,1178.62,17.44,True,0.0036
2024/07/21,2024/07/22,France -Mob BOUYGUES\VFM1.C,0.0292,3.62,0.11,True,0.0043
2024/07/01,2024/07/31,France -Mob BOUYGUES\VFM1.D,0.0482,204.88,9.88,True,0.0048
2024/07/02,2024/07/31,France -Mob BOUYGUES\VFM1.E,0.0782,760.2,59.45,True,0.0024
2024/07/01,2024/07/31,France -Mob BOUYGUES\VFM1.F,0.135,34.3,4.63,True,0.0005
2024/07/01,2024/07/31,France -Mob FREE\VFM1.A,0.0068,5758655.24,39158.85,True,0.0056
2024/07/01,2024/07/31,France -Mob FREE\VFM1.B,0.0148,2274.1,33.66,True,0.0033
2024/07/09,2024/07/31,France -Mob FREE\VFM1.C,0.0292,5518.15,161.13,True,0.0
2024/07/01,2024/07/31,France -Mob FREE\VFM1.D,0.0482,1753.18,84.5,True,0.0033
2024/07/01,2024/07/31,France -Mob FREE\VFM1.E,0.0782,922.82,72.16,True,0.0045
2024/07/02,2024/07/31,France -Mob FREE\VFM1.F,0.135,8256.83,1114.67,True,0.0021
2024/07/01,2024/07/31,France -Mob GLOBALSTAR,0.25,1366.15,341.54,True,0.0025
2024/07/01,2024/07/31,France -Mob ORANGE\VFM1.A,0.0066,18768985.34,123875.3,True,0.0032
2024/07/09,2024/07/31,France -Mob ORANGE\VFM1.B,0.0148,17484.02,258.76,True,0.0035
2024/07/01,2024/07/31,France -Mob ORANGE\VFM1.C,0.0292,27875.55,813.97,True,0.0039
2024/07/04,2024/07/31,France -Mob ORANGE\VFM1.D,0.0482,27555.37,1328.17,True,0.0012
2024/07/09,2024/07/31,France -Mob ORANGE\VFM1.E,0.0782,11817.78,924.15,True,0.0004
2024/07/01,2024/07/31,France -Mob ORANGE\VFM1.F,0.135,29237.23,3947.03,True,0.0039
2024/07/02,2024/07/31,France -Mob SFR\VFM1.A,0.0068,2462289.85,16743.57,True,0.001
2024/07/01,2024/07/31,France -Mob SFR\VFM1.B,0.0148,1978.72,29.28,True,0.0051
2024/07/18,2024/07/24,France -Mob SFR\VFM1.C,0.0292,3036.65,88.67,True,0.0002
2024/07/16,2024/07/31,France -Mob SFR\VFM1.D,0.0482,1201.62,57.92,True,0.0019
2024/07/18,2024/07/31,France -Mob SFR\VFM1.E,0.0782,851.88,66.62,True,0.003
2024/07/01,2024/07/31,France -Mob SFR\VFM1.F,0.135,8763.78,1183.11,True,0.0003
2024/07/01,2024/07/31,France -Mob\VFM1.A,0.0068,558407.15,3797.17,True,0.0014
2024/07/01,2024/07/29,France -Mob\VFM1.B,0.0148,104.25,1.54,True,0.0029
2024/07/09,2024/07/31,France -Mob\VFM1.C,0.0292,594.45,17.36,True,0.0021
2024/07/01,2024/07/31,France -Mob\VFM1.D,0.0482,50.08,2.41,True,0.0039
2024/07/09,2024/07/31,France -Mob\VFM1.E,0.0782,39.37,3.08,True,0.0013
2024/07/01,2024/07/31,France -Mob\VFM1.F,0.135,3688.35,497.93,True,0.0027
2024/07/01,2024/07/31,France -VAS,0.25,115083.1,28770.78,True,0.005
2024/07/15,2024/07/15,Gambia -Mob QCELL,0.298313,0.55,0.16,True,0.0041
2024/07/01,2024/07/31,Germany -Mob,0.2965,23.05,6.83,True,0.0043
2024/07/02,2024/07/24,Germany -Mob LYCAMOBILE\VD43.A,0.005,8.73,0.04,True,0.0037
2024/07/01,2024/07/31,Germany -Mob LYCAMOBILE\VD43.B,0.025,4708.53,117.71,True,0.0033
2024/07/22,2024/07/22,Germany -Mob LYCAMOBILE\VD43.D,0.097,1.5,0.15,True,0.0045
2024/07/04,2024/07/25,Germany -Mob T MOBILE\VD39.A,0.005,14.98,0.07,True,0.0049
2024/07/05,2024/07/05,Germany -Mob T MOBILE\VD39.F,0.113,0.27,0.03,True,0.0005
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.A,0.005,22098811.21,110493.99,True,0.0661
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.B,0.021,41080.75,862.7,True,0.0042
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.C,0.053,22256.42,1179.59,True,0.0003
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.D,0.078,13992.97,1091.45,True,0.0017
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.E,0.123,1926.98,237.02,True,0.0015
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.F,0.153,1928.48,295.06,True,0.0026
2024/07/01,2024/07/31,Germany -Mob TELEFONICA\VD42.G,0.0218,121017.86,2638.18,True,0.0093
2024/07/27,2024/07/27,Germany -Mob VODAFONE\VD33.A,0.0035,0.05,0.0,True,0.0002
2024/07/31,2024/07/31,Germany\VD38.D,0.0272,3.28,0.09,True,0.0008
2024/07/01,2024/07/31,Guadeloupe -Fix OLO,0.006,462.12,2.77,True,0.0027
2024/07/01,2024/07/31,Guadeloupe -Fix ORANGE\VD00.A,0.004,8054.87,32.22,True,0.0005
2024/07/01,2024/07/31,Guadeloupe -Fix ORANGE\VD00.B,0.006,318.65,1.91,True,0.0019
2024/07/03,2024/07/24,Guadeloupe -Mob DAUPHIN TEL\VF04.A,0.1917,78.32,15.01,True,0.0039
2024/07/03,2024/07/03,Guadeloupe -Mob DAUPHIN TEL\VF04.B,0.1917,0.25,0.05,True,0.0021
2024/07/01,2024/07/04,Guadeloupe -Mob DIGICEL\VF01.A,0.0115,4.85,0.06,True,0.0042
2024/07/01,2024/07/31,Guadeloupe -Mob ORANGE\VF02.A,0.0115,211.0,2.43,True,0.0035
2024/07/01,2024/07/31,Guadeloupe -Mob ORANGE\VF02.B,0.0582,0.4,0.02,True,0.0033
2024/07/01,2024/07/31,Guadeloupe -Mob OUTREMER TEL\VF03.A,0.0115,117.4,1.35,True,0.0001
2024/07/02,2024/07/02,Guadeloupe -Mob\VF04.A,0.1917,2.27,0.43,True,0.0052
2024/07/16,2024/07/16,Guadeloupe -Mob\VF04.B,0.1917,0.27,0.05,True,0.0018
2024/07/02,2024/07/02,Guiana French -Fix OLO,0.006,113.83,0.68,True,0.003
2024/07/01,2024/07/31,Guiana French -Fix ORANGE\VD00.A,0.004,1052.58,4.21,True,0.0003
2024/07/01,2024/07/31,Guiana French -Fix ORANGE\VD00.B,0.006,503.85,3.02,True,0.0031
2024/07/02,2024/07/31,Guiana French -Mob DIGICEL\VF01.A,0.0115,12.92,0.15,True,0.0014
2024/07/02,2024/07/24,Guiana French -Mob ORANGE\VF02.A,0.0115,42.27,0.49,True,0.0039
2024/07/01,2024/07/30,Guiana French -Mob ORANGE\VF02.C,0.1932,1.42,0.27,True,0.0043
2024/07/02,2024/07/30,Guiana French -Mob OUTREMER TEL\VF03.A,0.0115,15.5,0.18,True,0.0018
2024/07/02,2024/07/02,Guiana French -Mob OUTREMER TEL\VF03.B,0.0582,0.3,0.02,True,0.0025
2024/07/17,2024/07/22,Guinea Bissau -Mob ORANGE,0.47,8.42,3.96,True,0.0026
2024/07/15,2024/07/15,Guinea Conakry -Mob ORANGE,0.328278,0.55,0.18,True,0.0006
2024/07/12,2024/07/12,Hungary -Mob T MOBIL\VH30.A,0.0073,7.68,0.06,True,0.0039
2024/07/09,2024/07/09,India -Mob BSNL,0.017502,23.0,0.4,True,0.0025
2024/07/17,2024/07/17,India -Mob VODAFONE,0.017313,1.0,0.02,True,0.0027
2024/07/07,2024/07/22,Ireland -Mob HUTCHISON\VI60.A,0.005,2.8,0.01,True,0.004
2024/07/22,2024/07/22,Ireland -Mob HUTCHISON\VI60.C,0.005,0.27,0.0,True,0.0014
2024/07/05,2024/07/31,Ireland -Mob METEOR\VI60.A,0.005,394999.6,1975.0,True,0.002
2024/07/14,2024/07/14,Ireland -Mob METEOR\VI60.C,0.005,0.03,0.0,True,0.0001
2024/07/01,2024/07/30,Ireland -Mob O2\VI60.A,0.005,45.28,0.23,True,0.0036
2024/07/16,2024/07/29,Ireland -Mob VODAFONE\VI60.A,0.005,1.7,0.01,True,0.0015
2024/07/16,2024/07/29,Ireland -Mob\VI60.A,0.005,0.8,0.0,True,0.004
2024/07/16,2024/07/16,Ireland -Mob\VI60.B,0.1235,0.27,0.03,True,0.0033
2024/07/01,2024/07/24,Ireland\VI61.A,0.0041,526.43,2.16,True,0.0016
2024/07/01,2024/07/31,Italy,0.004,58.45,0.23,True,0.0038
2024/07/01,2024/07/31,Italy -Mob WIND3\VI05.A,0.0052,4267629.22,22191.68,True,0.0081
2024/07/10,2024/07/10,Italy -Mob WIND3\VI05.B,0.0052,2.53,0.01,True,0.0032
2024/07/04,2024/07/29,Ivory Coast,0.2154,39.42,8.49,True,0.0011
2024/07/02,2024/07/31,Ivory Coast -Vas 1,0.72,3.85,2.77,True,0.002
2024/07/01,2024/07/10,Kenya -Mob SAFARICOM,0.1578,405.25,63.95,True,0.0016
2024/07/11,2024/07/24,Kenya -Mob SAFARICOM,0.195153,163.77,31.96,True,0.0002
2024/07/25,2024/07/31,Kenya -Mob SAFARICOM,0.1952,172.43,33.66,True,0.0017
2024/07/08,2024/07/08,Kosovo -Mob,0.3524,1.25,0.44,True,0.0005
2024/07/01,2024/07/26,Kyrgyzstan -Mob,0.1606,12.28,1.97,True,0.0022
2024/07/02,2024/07/22,Kyrgyzstan -Mob MEGA,0.2204,16.58,3.65,True,0.0042
2024/07/01,2024/07/10,Lesotho -Mob ECONET,0.329931,137.0,45.2,True,0.0005
2024/07/11,2024/07/31,Lesotho -Mob ECONET,0.326054,138.0,45.0,True,0.0045
2024/07/03,2024/07/26,Liberia,0.3551,11.72,4.16,True,0.0018
2024/07/01,2024/07/01,Liberia -Mob ORANGE,0.318173,43.83,13.95,True,0.0045
2024/07/18,2024/07/22,Liberia -Mob ORANGE,0.314407,229.38,72.12,True,0.0013
2024/07/01,2024/07/31,Madagascar,0.405,510.62,206.8,True,0.0011
2024/07/01,2024/07/29,Mali -Fix ORANGE,0.113,70.5,7.97,True,0.0035
2024/07/01,2024/07/31,Malta -Mob\VM20.A,0.0065,1.4,0.01,True,0.0009
2024/07/01,2024/07/31,Martinique -Fix OLO,0.006,596.95,3.58,True,0.0017
2024/07/01,2024/07/31,Martinique -Fix ORANGE\VD00.A,0.004,7898.05,31.59,True,0.0022
2024/07/01,2024/07/31,Martinique -Fix ORANGE\VD00.B,0.006,284.63,1.71,True,0.0022
2024/07/01,2024/07/31,Martinique -Mob,0.1917,240.12,46.03,True,0.001
2024/07/01,2024/07/11,Martinique -Mob DIGICEL\VF01.A,0.0115,51.97,0.6,True,0.0023
2024/07/01,2024/07/30,Martinique -Mob ORANGE\VF02.A,0.0115,148.83,1.71,True,0.0015
2024/07/01,2024/07/15,Martinique -Mob ORANGE\VF02.B,0.0582,1.7,0.1,True,0.0011
2024/07/01,2024/07/31,Martinique -Mob OUTREMER TEL\VF03.A,0.0115,162.98,1.87,True,0.0043
2024/07/16,2024/07/16,Martinique -Mob OUTREMER TEL\VF03.B,0.0582,0.12,0.01,True,0.003
2024/07/24,2024/07/30,Mauritania -Mob CHINGUITEL,0.485,0.23,0.11,True,0.0015
2024/07/01,2024/07/31,Mayotte -Mob ORANGE\VF05.A,0.03,3569.72,107.09,True,0.0016
2024/07/02,2024/07/31,Mayotte -Mob ORANGE\VF05.B,0.075,54.02,4.05,True,0.0015
2024/07/01,2024/07/31,Mayotte -Mob SRR\VF06.A,0.03,4126.88,123.81,True,0.0036
2024/07/01,2024/07/24,Mayotte -Mob SRR\VF06.B,0.075,67.87,5.09,True,0.0003
2024/07/01,2024/07/31,Mayotte -Mob TELCO OI\VF07.A,0.03,3649.42,109.48,True,0.0026
2024/07/01,2024/07/31,Mayotte -Mob TELCO OI\VF07.B,0.075,43.5,3.26,True,0.0025
2024/07/01,2024/07/04,Moldova -Fix TRANSNISTRIA,0.1714,3.18,0.55,True,0.0049
2024/07/03,2024/07/31,Moldova -Mob MOLDCELL\VM41.A,0.0111,84.07,0.93,True,0.0032
2024/07/26,2024/07/26,Moldova -Mob MOLDCELL\VM41.B,0.2584,0.2,0.05,True,0.0017
2024/07/13,2024/07/29,Moldova -Mob ORANGE\VM41.A,0.0045,83.12,0.37,True,0.004
2024/07/12,2024/07/31,Moldova -Mob ORANGE\VM41.B,0.187,620.65,116.06,True,0.0015
2024/07/15,2024/07/31,Moldova\VM40.A,0.0062,21.65,0.13,True,0.0042
2024/07/01,2024/07/22,Morocco -Fix ORANGE,0.1117,346.8,38.74,True,0.0024
2024/07/01,2024/07/31,Morocco -Mob ORANGE,0.45,1029.55,463.3,True,0.0025
2024/07/31,2024/07/31,Morocco -Mob WANA Full Mobility,0.46,0.27,0.12,True,0.0042
2024/07/20,2024/07/20,Netherlands -Mob KPN\VN01.A,0.0035,3.78,0.01,True,0.0032
2024/07/27,2024/07/27,Netherlands -Mob\VN01.A,0.0035,0.02,0.0,True,0.0001
2024/07/01,2024/07/29,Network Int -AEROMOBILE,5.009,27.0,135.24,True,0.003
2024/07/01,2024/07/24,Network Int -M2M ORANGE,0.0116,27.67,0.32,True,0.001
2024/07/10,2024/07/31,Network Int -M2M TRANSATEL,0.0116,24.27,0.28,True,0.0015
2024/07/10,2024/07/10,Nigeria -Mob MTN,0.105338,11.08,1.17,True,0.0029
2024/07/10,2024/07/24,Paraguay -Mob,0.0398,1.6,0.06,True,0.0037
2024/07/11,2024/07/11,Paraguay -Mob,0.0391,1.07,0.04,True,0.0018
2024/07/01,2024/07/31,Poland -Mob GSM P4\VP00.A,0.0033,3028358.55,9993.58,True,0.0032
2024/07/01,2024/07/31,Poland -Mob GSM P4\VP00.B,0.0774,12032.62,931.32,True,0.0048
2024/07/01,2024/07/31,Poland -Mob GSM PLUS\VP00.A,0.0033,21483437.18,70895.34,True,0.0027
2024/07/01,2024/07/31,Poland -Mob GSM PLUS\VP00.B,0.1005,141184.93,14189.09,True,0.0045
2024/07/01,2024/07/31,Poland -Mob ORANGE\VP00.A,0.0033,2726856.12,8998.63,True,0.0048
2024/07/01,2024/07/31,Poland -Mob ORANGE\VP00.B,0.1005,45513.17,4574.07,True,0.0036
2024/07/01,2024/07/24,Poland -Mob T Mobile\VP00.A,0.0033,1949919.62,6434.73,True,0.0047
2024/07/01,2024/07/31,Poland -Mob T Mobile\VP00.B,0.1005,12752.7,1281.65,True,0.0036
2024/07/01,2024/07/24,Poland -Mob\VP00.A,0.0033,34663.6,114.39,True,0.0001
2024/07/01,2024/07/30,Poland -Mob\VP00.B,0.1005,172.3,17.32,True,0.0038
2024/07/01,2024/07/31,Poland\VP00.A,0.003,3250128.7,9750.39,True,0.0039
2024/07/01,2024/07/31,Poland\VP00.B,0.0485,6188.47,300.14,True,0.0008
2024/07/29,2024/07/29,Portugal -Mob VODAFONE\VP33.A,0.0038,0.52,0.0,True,0.002
2024/07/10,2024/07/10,Reunion -Mob TELCO OI\VF07.A,0.0117,0.1,0.0,True,0.0012
2024/07/08,2024/07/22,Romania -Mob,0.003,31.27,0.09,True,0.0038
2024/07/06,2024/07/19,Romania -Mob COSMOROM,0.003,88.88,0.27,True,0.0034
2024/07/17,2024/07/17,Romania -Mob LYCA,0.003,0.12,0.0,True,0.0004
2024/07/01,2024/07/31,Romania -Mob ORANGE\VR01.A,0.003,8209463.9,24628.39,True,0.0017
2024/07/01,2024/07/24,Romania -Mob ORANGE\VR01.B,0.003,1488.27,4.46,True,0.0048
2024/07/01,2024/07/31,Romania -Mob ORANGE\VR01.C,0.003,28054.37,84.16,True,0.0031
2024/07/01,2024/07/31,Romania -Mob ORANGE\VR01.D,0.003,51414.78,154.24,True,0.0043
2024/07/01,2024/07/31,Romania -Mob VODAFONE\VR01.A,0.003,3.22,0.01,True,0.0003
2024/07/19,2024/07/31,Russia -Mob,0.1878,179.57,33.72,True,0.0032
2024/07/22,2024/07/25,Russia -Mob BEELINE,0.1564,24.27,3.8,True,0.0042
2024/07/04,2024/07/23,Russia -Vas GLOBALSTAR,1.6504,0.82,1.35,True,0.0033
2024/07/22,2024/07/30,Satellite Thuraya,1.235909,10.0,12.36,True,0.0009
2024/07/01,2024/07/31,Senegal,0.1549,492.73,76.32,True,0.0039
2024/07/01,2024/07/31,Senegal -Fix EXPRESSO,0.287,303.43,87.09,True,0.0056
2024/07/01,2024/07/09,Senegal -Mob HAYO,0.414154,72.73,30.12,True,0.0014
2024/07/11,2024/07/31,Senegal -Mob HAYO,0.40928,285.17,116.71,True,0.0044
2024/07/01,2024/07/31,Senegal -Mob ORANGE,0.2592,2293.42,594.45,True,0.0045
2024/07/01,2024/07/24,Senegal -Mob PROMOBILE,0.2642,1718.57,454.05,True,0.0038
2024/07/04,2024/07/04,Senegal -Mob TIGO,0.287,0.53,0.15,True,0.0021
2024/07/04,2024/07/04,Sierra Leone -Mob,0.33461,0.37,0.12,True,0.0038
2024/07/14,2024/07/18,Sierra Leone -Mob ORANGE,0.30516,26.58,8.11,True,0.0012
2024/07/11,2024/07/11,Slovakia -Mob T MOBILE\VS30.A,0.0038,0.2,0.0,True,0.0008
2024/07/12,2024/07/12,Sri Lanka -Mob DIALOG,0.119303,4.72,0.56,True,0.0031
2024/07/08,2024/07/08,Switzerland -Mob SUNRISE\VS50.C,0.62484,0.27,0.17,True,0.0013
2024/07/02,2024/07/02,Tajikistan -Mob BABILON,0.1505,0.38,0.06,True,0.0028
2024/07/02,2024/07/16,Tajikistan -Mob MEGAFON,0.1405,0.67,0.09,True,0.0041
2024/07/01,2024/07/10,Tanzania -Mob VODACOM,0.238178,979.68,233.34,True,0.0018
2024/07/11,2024/07/26,Tanzania -Mob VODACOM,0.235379,1760.62,414.41,True,0.003
2024/07/01,2024/07/20,Tunisia,0.5724,28.02,16.04,True,0.0014
2024/07/08,2024/07/25,Tunisia -Fix ORANGE,0.58,13.08,7.59,True,0.0036
2024/07/01,2024/07/31,Tunisia -Mob,0.575,6841.57,3933.9,True,0.0027
2024/07/01,2024/07/31,Tunisia -Mob OOREDOO,0.5715,3245.67,1854.9,True,0.0004
2024/07/01,2024/07/31,Tunisia -Mob ORANGE,0.58,2185.13,1267.38,True,0.0046
2024/07/02,2024/07/23,Turkmenistan,0.1404,53.82,7.56,True,0.0037
2024/07/01,2024/07/31,Uganda,0.329931,404.23,133.37,True,0.002
2024/07/12,2024/07/31,Uganda,0.326054,53.25,17.36,True,0.0024
2024/07/11,2024/07/31,Ukraine,0.1009,14.22,1.43,True,0.0048
2024/07/01,2024/07/31,Ukraine -Mob KYIV STAR,0.1844,626.65,115.55,True,0.0043
2024/07/01,2024/07/31,United Kingdom -Fix GUERNSEY,0.006,17038.33,102.23,True,0.0
2024/07/02,2024/07/02,United Kingdom -Fix ISLE OF MAN,0.04,18.5,0.74,True,0.0
2024/07/01,2024/07/31,United Kingdom -Fix JERSEY,0.006,55364.57,332.19,True,0.0026
2024/07/15,2024/07/15,United Kingdom -Mob EEVG21.A,0.0067,0.27,0.0,True,0.0018
2024/07/01,2024/07/31,United Kingdom -Mob GUERNSEY,0.1075,54954.83,5907.64,True,0.0042
2024/07/01,2024/07/31,United Kingdom -Mob JERSEY,0.14,25602.7,3584.38,True,0.002
2024/07/16,2024/07/31,United Kingdom -Mob VODAFONE\VG23.A,0.0067,6.45,0.04,True,0.0032
2024/07/01,2024/07/29,United Kingdom\VG25.A,0.0019,31.92,0.06,True,0.0006
